System,River,ReturnYear,Total_Returns,Label,ReturnsByAgeClass,Age,FW_Winters,Mar_Winters,Euro,GR,GRShort,BroodYear,RecruitsByAgeClass,MarineEntryYear,Total_Recruits,PercOfBrdYr,Total_Spawners_BroodYear,TotRecPerTotSpn
Bristol Bay,Alagnak,2014,1621056.35,AgeClass_0.4,0,5,0,4,0.4,5_1,51,2009,0,2010,1405166.25,0,971000,1.447
Bristol Bay,Alagnak,2014,1621056.35,AgeClass_1.3,693019.6,5,1,3,1.3,5_2,52,2009,693019.6,2011,1405166.25,49.32,971000,1.447
Bristol Bay,Alagnak,2014,1621056.35,AgeClass_2.2,117646.46,5,2,2,2.2,5_3,53,2009,117646.46,2012,1405166.25,8.37,971000,1.447
Bristol Bay,Alagnak,2014,1621056.35,AgeClass_3.1,0,5,3,1,3.1,5_4,54,2009,0,2013,1405166.25,0,971000,1.447
Bristol Bay,Alagnak,2014,1621056.35,AgeClass_0.3,100.57,4,0,3,0.3,4_1,41,2010,100.57,2011,6499066.2,0,1190000,5.461
Bristol Bay,Alagnak,2014,1621056.35,AgeClass_1.2,735455.24,4,1,2,1.2,4_2,42,2010,735455.24,2012,6499066.2,11.32,1190000,5.461
Bristol Bay,Alagnak,2014,1621056.35,AgeClass_2.1,239.71,4,2,1,2.1,4_3,43,2010,239.71,2013,6499066.2,0,1190000,5.461
Bristol Bay,Alagnak,2014,1621056.35,AgeClass_0.2,0,3,0,2,0.2,3_1,31,2011,0,2012,6167785.97,0,883794,6.979
Bristol Bay,Alagnak,2014,1621056.35,AgeClass_1.1,119.85,3,1,1,1.1,3_2,32,2011,119.85,2013,6167785.97,0,883794,6.979
Bristol Bay,Alagnak,2014,1621056.35,AgeClass_0.1,0,2,0,1,0.1,2_1,21,2012,0,2013,2828305.3200000003,0,861747,3.282
Bristol Bay,Alagnak,2015,8244122.35,AgeClass_3.4,0,8,3,4,3.4,8_4,84,2007,0,2011,2209579.35,0,2470000,0.895
Bristol Bay,Alagnak,2015,8244122.35,AgeClass_1.5,0,7,1,5,1.5,7_2,72,2008,0,2010,1924725.4,0,2180502,0.883
Bristol Bay,Alagnak,2015,8244122.35,AgeClass_2.4,0,7,2,4,2.4,7_3,73,2008,0,2011,1924725.4,0,2180502,0.883
Bristol Bay,Alagnak,2015,8244122.35,AgeClass_3.3,0,7,3,3,3.3,7_4,74,2008,0,2012,1924725.4,0,2180502,0.883
Bristol Bay,Alagnak,2015,8244122.35,AgeClass_0.5,0,6,0,5,0.5,6_1,61,2009,0,2010,1405166.25,0,971000,1.447
Bristol Bay,Alagnak,2015,8244122.35,AgeClass_1.4,848.31,6,1,4,1.4,6_2,62,2009,848.31,2011,1405166.25,0.06,971000,1.447
Bristol Bay,Alagnak,2015,8244122.35,AgeClass_2.3,132394.06,6,2,3,2.3,6_3,63,2009,132394.06,2012,1405166.25,9.42,971000,1.447
Bristol Bay,Alagnak,2015,8244122.35,AgeClass_3.2,5.73,6,3,2,3.2,6_4,64,2009,5.73,2013,1405166.25,0,971000,1.447
Bristol Bay,Alagnak,2015,8244122.35,AgeClass_0.4,0,5,0,4,0.4,5_1,51,2010,0,2011,6499066.2,0,1190000,5.461
Bristol Bay,Alagnak,2015,8244122.35,AgeClass_1.3,3182986.39,5,1,3,1.3,5_2,52,2010,3182986.39,2012,6499066.2,48.98,1190000,5.461
Bristol Bay,Alagnak,2015,8244122.35,AgeClass_2.2,1800823.2,5,2,2,2.2,5_3,53,2010,1800823.2,2013,6499066.2,27.71,1190000,5.461
Bristol Bay,Alagnak,2015,8244122.35,AgeClass_3.1,0,5,3,1,3.1,5_4,54,2010,0,2014,6499066.2,0,1190000,5.461
Bristol Bay,Alagnak,2015,8244122.35,AgeClass_0.3,0.47,4,0,3,0.3,4_1,41,2011,0.47,2012,6167785.97,0,883794,6.979
Bristol Bay,Alagnak,2015,8244122.35,AgeClass_1.2,3087316.41,4,1,2,1.2,4_2,42,2011,3087316.41,2013,6167785.97,50.06,883794,6.979
Bristol Bay,Alagnak,2015,8244122.35,AgeClass_2.1,0.07,4,2,1,2.1,4_3,43,2011,0.07,2014,6167785.97,0,883794,6.979
Bristol Bay,Alagnak,2015,8244122.35,AgeClass_0.2,0,3,0,2,0.2,3_1,31,2012,0,2013,2828305.3200000003,0,861747,3.282
Bristol Bay,Alagnak,2015,8244122.35,AgeClass_1.1,39747.72,3,1,1,1.1,3_2,32,2012,39747.72,2014,2828305.3200000003,1.41,861747,3.282
Bristol Bay,Alagnak,2015,8244122.35,AgeClass_0.1,0,2,0,1,0.1,2_1,21,2013,0,2014,3928289.4400000004,0,1100000,3.571
Bristol Bay,Alagnak,2016,4938142.34,AgeClass_3.4,0,8,3,4,3.4,8_4,84,2008,0,2012,1924725.4,0,2180502,0.883
Bristol Bay,Alagnak,2016,4938142.34,AgeClass_1.5,0,7,1,5,1.5,7_2,72,2009,0,2011,1405166.25,0,971000,1.447
Bristol Bay,Alagnak,2016,4938142.34,AgeClass_2.4,0,7,2,4,2.4,7_3,73,2009,0,2012,1405166.25,0,971000,1.447
Bristol Bay,Alagnak,2016,4938142.34,AgeClass_3.3,0,7,3,3,3.3,7_4,74,2009,0,2013,1405166.25,0,971000,1.447
Bristol Bay,Alagnak,2016,4938142.34,AgeClass_0.5,0,6,0,5,0.5,6_1,61,2010,0,2011,6499066.2,0,1190000,5.461
Bristol Bay,Alagnak,2016,4938142.34,AgeClass_1.4,12833.28,6,1,4,1.4,6_2,62,2010,12833.28,2012,6499066.2,0.2,1190000,5.461
Bristol Bay,Alagnak,2016,4938142.34,AgeClass_2.3,766627.81,6,2,3,2.3,6_3,63,2010,766627.81,2013,6499066.2,11.8,1190000,5.461
Bristol Bay,Alagnak,2016,4938142.34,AgeClass_3.2,0,6,3,2,3.2,6_4,64,2010,0,2014,6499066.2,0,1190000,5.461
Bristol Bay,Alagnak,2016,4938142.34,AgeClass_0.4,0,5,0,4,0.4,5_1,51,2011,0,2012,6167785.97,0,883794,6.979
Bristol Bay,Alagnak,2016,4938142.34,AgeClass_1.3,2498861.5,5,1,3,1.3,5_2,52,2011,2498861.5,2013,6167785.97,40.51,883794,6.979
Bristol Bay,Alagnak,2016,4938142.34,AgeClass_2.2,533352.51,5,2,2,2.2,5_3,53,2011,533352.51,2014,6167785.97,8.65,883794,6.979
Bristol Bay,Alagnak,2016,4938142.34,AgeClass_3.1,0,5,3,1,3.1,5_4,54,2011,0,2015,6167785.97,0,883794,6.979
Bristol Bay,Alagnak,2016,4938142.34,AgeClass_0.3,0,4,0,3,0.3,4_1,41,2012,0,2013,2828305.3200000003,0,861747,3.282
Bristol Bay,Alagnak,2016,4938142.34,AgeClass_1.2,1123765.34,4,1,2,1.2,4_2,42,2012,1123765.34,2014,2828305.3200000003,39.73,861747,3.282
Bristol Bay,Alagnak,2016,4938142.34,AgeClass_2.1,0,4,2,1,2.1,4_3,43,2012,0,2015,2828305.3200000003,0,861747,3.282
Bristol Bay,Alagnak,2016,4938142.34,AgeClass_0.2,0,3,0,2,0.2,3_1,31,2013,0,2014,3928289.4400000004,0,1100000,3.571
Bristol Bay,Alagnak,2016,4938142.34,AgeClass_1.1,2701.89,3,1,1,1.1,3_2,32,2013,2701.89,2015,3928289.4400000004,0.07,1100000,3.571
Bristol Bay,Alagnak,2016,4938142.34,AgeClass_0.1,0,2,0,1,0.1,2_1,21,2014,0,2015,2284292.73,0,189000,12.086
Bristol Bay,Alagnak,2017,4430315.24,AgeClass_3.4,0,8,3,4,3.4,8_4,84,2009,0,2013,1405166.25,0,971000,1.447
Bristol Bay,Alagnak,2017,4430315.24,AgeClass_1.5,0,7,1,5,1.5,7_2,72,2010,0,2012,6499066.2,0,1190000,5.461
Bristol Bay,Alagnak,2017,4430315.24,AgeClass_2.4,0,7,2,4,2.4,7_3,73,2010,0,2013,6499066.2,0,1190000,5.461
Bristol Bay,Alagnak,2017,4430315.24,AgeClass_3.3,0.25,7,3,3,3.3,7_4,74,2010,0.25,2014,6499066.2,0,1190000,5.461
Bristol Bay,Alagnak,2017,4430315.24,AgeClass_0.5,0,6,0,5,0.5,6_1,61,2011,0,2012,6167785.97,0,883794,6.979
Bristol Bay,Alagnak,2017,4430315.24,AgeClass_1.4,2.75,6,1,4,1.4,6_2,62,2011,2.75,2013,6167785.97,0,883794,6.979
Bristol Bay,Alagnak,2017,4430315.24,AgeClass_2.3,48130.99,6,2,3,2.3,6_3,63,2011,48130.99,2014,6167785.97,0.78,883794,6.979
Bristol Bay,Alagnak,2017,4430315.24,AgeClass_3.2,1.42,6,3,2,3.2,6_4,64,2011,1.42,2015,6167785.97,0,883794,6.979
Bristol Bay,Alagnak,2017,4430315.24,AgeClass_0.4,0,5,0,4,0.4,5_1,51,2012,0,2013,2828305.3200000003,0,861747,3.282
Bristol Bay,Alagnak,2017,4430315.24,AgeClass_1.3,1614660.84,5,1,3,1.3,5_2,52,2012,1614660.84,2014,2828305.3200000003,57.09,861747,3.282
Bristol Bay,Alagnak,2017,4430315.24,AgeClass_2.2,22310.66,5,2,2,2.2,5_3,53,2012,22310.66,2015,2828305.3200000003,0.79,861747,3.282
Bristol Bay,Alagnak,2017,4430315.24,AgeClass_3.1,0,5,3,1,3.1,5_4,54,2012,0,2016,2828305.3200000003,0,861747,3.282
Bristol Bay,Alagnak,2017,4430315.24,AgeClass_0.3,0,4,0,3,0.3,4_1,41,2013,0,2014,3928289.4400000004,0,1100000,3.571
Bristol Bay,Alagnak,2017,4430315.24,AgeClass_1.2,2677120.72,4,1,2,1.2,4_2,42,2013,2677120.72,2015,3928289.4400000004,68.15,1100000,3.571
Bristol Bay,Alagnak,2017,4430315.24,AgeClass_2.1,0,4,2,1,2.1,4_3,43,2013,0,2016,3928289.4400000004,0,1100000,3.571
Bristol Bay,Alagnak,2017,4430315.24,AgeClass_0.2,0,3,0,2,0.2,3_1,31,2014,0,2015,2284292.73,0,189000,12.086
Bristol Bay,Alagnak,2017,4430315.24,AgeClass_1.1,68087.61,3,1,1,1.1,3_2,32,2014,68087.61,2016,2284292.73,2.98,189000,12.086
Bristol Bay,Alagnak,2017,4430315.24,AgeClass_0.1,0,2,0,1,0.1,2_1,21,2015,0,2016,4685159.15,0,5450000,0.86
Bristol Bay,Alagnak,2018,2873549.53,AgeClass_3.4,0,8,3,4,3.4,8_4,84,2010,0,2014,6499066.2,0,1190000,5.461
Bristol Bay,Alagnak,2018,2873549.53,AgeClass_1.5,41.17,7,1,5,1.5,7_2,72,2011,41.17,2013,6167785.97,0,883794,6.979
Bristol Bay,Alagnak,2018,2873549.53,AgeClass_2.4,111.5,7,2,4,2.4,7_3,73,2011,111.5,2014,6167785.97,0,883794,6.979
Bristol Bay,Alagnak,2018,2873549.53,AgeClass_3.3,48.63,7,3,3,3.3,7_4,74,2011,48.63,2015,6167785.97,0,883794,6.979
Bristol Bay,Alagnak,2018,2873549.53,AgeClass_0.5,0,6,0,5,0.5,6_1,61,2012,0,2013,2828305.3200000003,0,861747,3.282
Bristol Bay,Alagnak,2018,2873549.53,AgeClass_1.4,10639.65,6,1,4,1.4,6_2,62,2012,10639.65,2014,2828305.3200000003,0.38,861747,3.282
Bristol Bay,Alagnak,2018,2873549.53,AgeClass_2.3,17181.11,6,2,3,2.3,6_3,63,2012,17181.11,2015,2828305.3200000003,0.61,861747,3.282
Bristol Bay,Alagnak,2018,2873549.53,AgeClass_3.2,0,6,3,2,3.2,6_4,64,2012,0,2016,2828305.3200000003,0,861747,3.282
Bristol Bay,Alagnak,2018,2873549.53,AgeClass_0.4,0,5,0,4,0.4,5_1,51,2013,0,2014,3928289.4400000004,0,1100000,3.571
Bristol Bay,Alagnak,2018,2873549.53,AgeClass_1.3,1235289.75,5,1,3,1.3,5_2,52,2013,1235289.75,2015,3928289.4400000004,31.45,1100000,3.571
Bristol Bay,Alagnak,2018,2873549.53,AgeClass_2.2,3197.53,5,2,2,2.2,5_3,53,2013,3197.53,2016,3928289.4400000004,0.08,1100000,3.571
Bristol Bay,Alagnak,2018,2873549.53,AgeClass_3.1,0,5,3,1,3.1,5_4,54,2013,0,2017,3928289.4400000004,0,1100000,3.571
Bristol Bay,Alagnak,2018,2873549.53,AgeClass_0.3,0,4,0,3,0.3,4_1,41,2014,0,2015,2284292.73,0,189000,12.086
Bristol Bay,Alagnak,2018,2873549.53,AgeClass_1.2,1604307.42,4,1,2,1.2,4_2,42,2014,1604307.42,2016,2284292.73,70.23,189000,12.086
Bristol Bay,Alagnak,2018,2873549.53,AgeClass_2.1,34.98,4,2,1,2.1,4_3,43,2014,34.98,2017,2284292.73,0,189000,12.086
Bristol Bay,Alagnak,2018,2873549.53,AgeClass_0.2,0,3,0,2,0.2,3_1,31,2015,0,2016,4685159.15,0,5450000,0.86
Bristol Bay,Alagnak,2018,2873549.53,AgeClass_1.1,2697.79,3,1,1,1.1,3_2,32,2015,2697.79,2017,4685159.15,0.06,5450000,0.86
Bristol Bay,Alagnak,2018,2873549.53,AgeClass_0.1,0,2,0,1,0.1,2_1,21,2016,0,2017,5078132.21,0,1677769,3.027
Bristol Bay,Alagnak,2019,1855135.62,AgeClass_3.4,0,8,3,4,3.4,8_4,84,2011,0,2015,6167785.97,0,883794,6.979
Bristol Bay,Alagnak,2019,1855135.62,AgeClass_1.5,0,7,1,5,1.5,7_2,72,2012,0,2014,2828305.3200000003,0,861747,3.282
Bristol Bay,Alagnak,2019,1855135.62,AgeClass_2.4,0,7,2,4,2.4,7_3,73,2012,0,2015,2828305.3200000003,0,861747,3.282
Bristol Bay,Alagnak,2019,1855135.62,AgeClass_3.3,0.02,7,3,3,3.3,7_4,74,2012,0.02,2016,2828305.3200000003,0,861747,3.282
Bristol Bay,Alagnak,2019,1855135.62,AgeClass_0.5,0,6,0,5,0.5,6_1,61,2013,0,2014,3928289.4400000004,0,1100000,3.571
Bristol Bay,Alagnak,2019,1855135.62,AgeClass_1.4,457.58,6,1,4,1.4,6_2,62,2013,457.58,2015,3928289.4400000004,0.01,1100000,3.571
Bristol Bay,Alagnak,2019,1855135.62,AgeClass_2.3,9521.97,6,2,3,2.3,6_3,63,2013,9521.97,2016,3928289.4400000004,0.24,1100000,3.571
Bristol Bay,Alagnak,2019,1855135.62,AgeClass_3.2,0,6,3,2,3.2,6_4,64,2013,0,2017,3928289.4400000004,0,1100000,3.571
Bristol Bay,Alagnak,2019,1855135.62,AgeClass_0.4,0,5,0,4,0.4,5_1,51,2014,0,2015,2284292.73,0,189000,12.086
Bristol Bay,Alagnak,2019,1855135.62,AgeClass_1.3,586590.72,5,1,3,1.3,5_2,52,2014,586590.72,2016,2284292.73,25.68,189000,12.086
Bristol Bay,Alagnak,2019,1855135.62,AgeClass_2.2,24204.11,5,2,2,2.2,5_3,53,2014,24204.11,2017,2284292.73,1.06,189000,12.086
Bristol Bay,Alagnak,2019,1855135.62,AgeClass_3.1,0,5,3,1,3.1,5_4,54,2014,0,2018,2284292.73,0,189000,12.086
Bristol Bay,Alagnak,2019,1855135.62,AgeClass_0.3,0,4,0,3,0.3,4_1,41,2015,0,2016,4685159.15,0,5450000,0.86
Bristol Bay,Alagnak,2019,1855135.62,AgeClass_1.2,1230186.21,4,1,2,1.2,4_2,42,2015,1230186.21,2017,4685159.15,26.26,5450000,0.86
Bristol Bay,Alagnak,2019,1855135.62,AgeClass_2.1,0.28,4,2,1,2.1,4_3,43,2015,0.28,2018,4685159.15,0,5450000,0.86
Bristol Bay,Alagnak,2019,1855135.62,AgeClass_0.2,0,3,0,2,0.2,3_1,31,2016,0,2017,5078132.21,0,1677769,3.027
Bristol Bay,Alagnak,2019,1855135.62,AgeClass_1.1,4174.73,3,1,1,1.1,3_2,32,2016,4174.73,2018,5078132.21,0.08,1677769,3.027
Bristol Bay,Alagnak,2019,1855135.62,AgeClass_0.1,0,2,0,1,0.1,2_1,21,2017,0,2018,6532354.53,0,2040000,3.202
Bristol Bay,Alagnak,2020,4561207.96,AgeClass_3.4,0,8,3,4,3.4,8_4,84,2012,0,2016,2828305.3200000003,0,861747,3.282
Bristol Bay,Alagnak,2020,4561207.96,AgeClass_1.5,0,7,1,5,1.5,7_2,72,2013,0,2015,3928289.4400000004,0,1100000,3.571
Bristol Bay,Alagnak,2020,4561207.96,AgeClass_2.4,0,7,2,4,2.4,7_3,73,2013,0,2016,3928289.4400000004,0,1100000,3.571
Bristol Bay,Alagnak,2020,4561207.96,AgeClass_3.3,0,7,3,3,3.3,7_4,74,2013,0,2017,3928289.4400000004,0,1100000,3.571
Bristol Bay,Alagnak,2020,4561207.96,AgeClass_0.5,0,6,0,5,0.5,6_1,61,2014,0,2015,2284292.73,0,189000,12.086
Bristol Bay,Alagnak,2020,4561207.96,AgeClass_1.4,0,6,1,4,1.4,6_2,62,2014,0,2016,2284292.73,0,189000,12.086
Bristol Bay,Alagnak,2020,4561207.96,AgeClass_2.3,1067.89,6,2,3,2.3,6_3,63,2014,1067.89,2017,2284292.73,0.05,189000,12.086
Bristol Bay,Alagnak,2020,4561207.96,AgeClass_3.2,0,6,3,2,3.2,6_4,64,2014,0,2018,2284292.73,0,189000,12.086
Bristol Bay,Alagnak,2020,4561207.96,AgeClass_0.4,0,5,0,4,0.4,5_1,51,2015,0,2016,4685159.15,0,5450000,0.86
Bristol Bay,Alagnak,2020,4561207.96,AgeClass_1.3,2693830.1,5,1,3,1.3,5_2,52,2015,2693830.1,2017,4685159.15,57.5,5450000,0.86
Bristol Bay,Alagnak,2020,4561207.96,AgeClass_2.2,19769.62,5,2,2,2.2,5_3,53,2015,19769.62,2018,4685159.15,0.42,5450000,0.86
Bristol Bay,Alagnak,2020,4561207.96,AgeClass_3.1,0,5,3,1,3.1,5_4,54,2015,0,2019,4685159.15,0,5450000,0.86
Bristol Bay,Alagnak,2020,4561207.96,AgeClass_0.3,0,4,0,3,0.3,4_1,41,2016,0,2017,5078132.21,0,1677769,3.027
Bristol Bay,Alagnak,2020,4561207.96,AgeClass_1.2,1839803.78,4,1,2,1.2,4_2,42,2016,1839803.78,2018,5078132.21,36.23,1677769,3.027
Bristol Bay,Alagnak,2020,4561207.96,AgeClass_2.1,0,4,2,1,2.1,4_3,43,2016,0,2019,5078132.21,0,1677769,3.027
Bristol Bay,Alagnak,2020,4561207.96,AgeClass_0.2,0,3,0,2,0.2,3_1,31,2017,0,2018,6532354.53,0,2040000,3.202
Bristol Bay,Alagnak,2020,4561207.96,AgeClass_1.1,6736.58,3,1,1,1.1,3_2,32,2017,6736.58,2019,6532354.53,0.1,2040000,3.202
Bristol Bay,Alagnak,2020,4561207.96,AgeClass_0.1,0,2,0,1,0.1,2_1,21,2018,0,2019,2348227.72,0,1581426,1.485
Bristol Bay,Alagnak,2021,6124320.6,AgeClass_3.4,0,8,3,4,3.4,8_4,84,2013,0,2017,3928289.4400000004,0,1100000,3.571
Bristol Bay,Alagnak,2021,6124320.6,AgeClass_1.5,0,7,1,5,1.5,7_2,72,2014,0,2016,2284292.73,0,189000,12.086
Bristol Bay,Alagnak,2021,6124320.6,AgeClass_2.4,1.04,7,2,4,2.4,7_3,73,2014,1.04,2017,2284292.73,0,189000,12.086
Bristol Bay,Alagnak,2021,6124320.6,AgeClass_3.3,0,7,3,3,3.3,7_4,74,2014,0,2018,2284292.73,0,189000,12.086
Bristol Bay,Alagnak,2021,6124320.6,AgeClass_0.5,0,6,0,5,0.5,6_1,61,2015,0,2016,4685159.15,0,5450000,0.86
Bristol Bay,Alagnak,2021,6124320.6,AgeClass_1.4,22635.25,6,1,4,1.4,6_2,62,2015,22635.25,2017,4685159.15,0.48,5450000,0.86
Bristol Bay,Alagnak,2021,6124320.6,AgeClass_2.3,716039.9,6,2,3,2.3,6_3,63,2015,716039.9,2018,4685159.15,15.28,5450000,0.86
Bristol Bay,Alagnak,2021,6124320.6,AgeClass_3.2,0,6,3,2,3.2,6_4,64,2015,0,2019,4685159.15,0,5450000,0.86
Bristol Bay,Alagnak,2021,6124320.6,AgeClass_0.4,0,5,0,4,0.4,5_1,51,2016,0,2017,5078132.21,0,1677769,3.027
Bristol Bay,Alagnak,2021,6124320.6,AgeClass_1.3,2700670.96,5,1,3,1.3,5_2,52,2016,2700670.96,2018,5078132.21,53.18,1677769,3.027
Bristol Bay,Alagnak,2021,6124320.6,AgeClass_2.2,359397.02,5,2,2,2.2,5_3,53,2016,359397.02,2019,5078132.21,7.08,1677769,3.027
Bristol Bay,Alagnak,2021,6124320.6,AgeClass_3.1,0,5,3,1,3.1,5_4,54,2016,0,2020,5078132.21,0,1677769,3.027
Bristol Bay,Alagnak,2021,6124320.6,AgeClass_0.3,0,4,0,3,0.3,4_1,41,2017,0,2018,6532354.53,0,2040000,3.202
Bristol Bay,Alagnak,2021,6124320.6,AgeClass_1.2,2324175.58,4,1,2,1.2,4_2,42,2017,2324175.58,2019,6532354.53,35.58,2040000,3.202
Bristol Bay,Alagnak,2021,6124320.6,AgeClass_2.1,1400.86,4,2,1,2.1,4_3,43,2017,1400.86,2020,6532354.53,0.02,2040000,3.202
Bristol Bay,Alagnak,2021,6124320.6,AgeClass_0.2,0,3,0,2,0.2,3_1,31,2018,0,2019,2348227.72,0,1581426,1.485
Bristol Bay,Alagnak,2021,6124320.6,AgeClass_1.1,0,3,1,1,1.1,3_2,32,2018,0,2020,2348227.72,0,1581426,1.485
Bristol Bay,Alagnak,2021,6124320.6,AgeClass_0.1,0,2,0,1,0.1,2_1,21,2019,0,2020,1784496.05,0,820000,2.176
Bristol Bay,Alagnak,2022,4645074.16,AgeClass_3.4,0,8,3,4,3.4,8_4,84,2014,0,2018,2284292.73,0,189000,12.086
Bristol Bay,Alagnak,2022,4645074.16,AgeClass_1.5,0,7,1,5,1.5,7_2,72,2015,0,2017,4685159.15,0,5450000,0.86
Bristol Bay,Alagnak,2022,4645074.16,AgeClass_2.4,0,7,2,4,2.4,7_3,73,2015,0,2018,4685159.15,0,5450000,0.86
Bristol Bay,Alagnak,2022,4645074.16,AgeClass_3.3,5572.86,7,3,3,3.3,7_4,74,2015,5572.86,2019,4685159.15,0.12,5450000,0.86
Bristol Bay,Alagnak,2022,4645074.16,AgeClass_0.5,0,6,0,5,0.5,6_1,61,2016,0,2017,5078132.21,0,1677769,3.027
Bristol Bay,Alagnak,2022,4645074.16,AgeClass_1.4,8130.43,6,1,4,1.4,6_2,62,2016,8130.43,2018,5078132.21,0.16,1677769,3.027
Bristol Bay,Alagnak,2022,4645074.16,AgeClass_2.3,165740.14,6,2,3,2.3,6_3,63,2016,165740.14,2019,5078132.21,3.26,1677769,3.027
Bristol Bay,Alagnak,2022,4645074.16,AgeClass_3.2,215.15,6,3,2,3.2,6_4,64,2016,215.15,2020,5078132.21,0,1677769,3.027
Bristol Bay,Alagnak,2022,4645074.16,AgeClass_0.4,0,5,0,4,0.4,5_1,51,2017,0,2018,6532354.53,0,2040000,3.202
Bristol Bay,Alagnak,2022,4645074.16,AgeClass_1.3,2929533.35,5,1,3,1.3,5_2,52,2017,2929533.35,2019,6532354.53,44.85,2040000,3.202
Bristol Bay,Alagnak,2022,4645074.16,AgeClass_2.2,420868,5,2,2,2.2,5_3,53,2017,420868,2020,6532354.53,6.44,2040000,3.202
Bristol Bay,Alagnak,2022,4645074.16,AgeClass_3.1,0,5,3,1,3.1,5_4,54,2017,0,2021,6532354.53,0,2040000,3.202
Bristol Bay,Alagnak,2022,4645074.16,AgeClass_0.3,0,4,0,3,0.3,4_1,41,2018,0,2019,2348227.72,0,1581426,1.485
Bristol Bay,Alagnak,2022,4645074.16,AgeClass_1.2,1106969.18,4,1,2,1.2,4_2,42,2018,1106969.18,2020,2348227.72,47.14,1581426,1.485
Bristol Bay,Alagnak,2022,4645074.16,AgeClass_2.1,0,4,2,1,2.1,4_3,43,2018,0,2021,2348227.72,0,1581426,1.485
Bristol Bay,Alagnak,2022,4645074.16,AgeClass_0.2,0,3,0,2,0.2,3_1,31,2019,0,2020,1784496.05,0,820000,2.176
Bristol Bay,Alagnak,2022,4645074.16,AgeClass_1.1,8045.04,3,1,1,1.1,3_2,32,2019,8045.04,2021,1784496.05,0.45,820000,2.176
Bristol Bay,Alagnak,2022,4645074.16,AgeClass_0.1,0,2,0,1,0.1,2_1,21,2020,0,2021,8533045.81,0,2386518,3.576
Bristol Bay,Alagnak,2023,2539456.2,AgeClass_3.4,0,8,3,4,3.4,8_4,84,2015,0,2019,4685159.15,0,5450000,0.86
Bristol Bay,Alagnak,2023,2539456.2,AgeClass_1.5,0,7,1,5,1.5,7_2,72,2016,0,2018,5078132.21,0,1677769,3.027
Bristol Bay,Alagnak,2023,2539456.2,AgeClass_2.4,0,7,2,4,2.4,7_3,73,2016,0,2019,5078132.21,0,1677769,3.027
Bristol Bay,Alagnak,2023,2539456.2,AgeClass_3.3,0,7,3,3,3.3,7_4,74,2016,0,2020,5078132.21,0,1677769,3.027
Bristol Bay,Alagnak,2023,2539456.2,AgeClass_0.5,0,6,0,5,0.5,6_1,61,2017,0,2018,6532354.53,0,2040000,3.202
Bristol Bay,Alagnak,2023,2539456.2,AgeClass_1.4,6488.24,6,1,4,1.4,6_2,62,2017,6488.24,2019,6532354.53,0.1,2040000,3.202
Bristol Bay,Alagnak,2023,2539456.2,AgeClass_2.3,843127.32,6,2,3,2.3,6_3,63,2017,843127.32,2020,6532354.53,12.91,2040000,3.202
Bristol Bay,Alagnak,2023,2539456.2,AgeClass_3.2,24.6,6,3,2,3.2,6_4,64,2017,24.6,2021,6532354.53,0,2040000,3.202
Bristol Bay,Alagnak,2023,2539456.2,AgeClass_0.4,0,5,0,4,0.4,5_1,51,2018,0,2019,2348227.72,0,1581426,1.485
Bristol Bay,Alagnak,2023,2539456.2,AgeClass_1.3,1167190.08,5,1,3,1.3,5_2,52,2018,1167190.08,2020,2348227.72,49.71,1581426,1.485
Bristol Bay,Alagnak,2023,2539456.2,AgeClass_2.2,46741.78,5,2,2,2.2,5_3,53,2018,46741.78,2021,2348227.72,1.99,1581426,1.485
Bristol Bay,Alagnak,2023,2539456.2,AgeClass_3.1,0,5,3,1,3.1,5_4,54,2018,0,2022,2348227.72,0,1581426,1.485
Bristol Bay,Alagnak,2023,2539456.2,AgeClass_0.3,0,4,0,3,0.3,4_1,41,2019,0,2020,1784496.05,0,820000,2.176
Bristol Bay,Alagnak,2023,2539456.2,AgeClass_1.2,474456.84,4,1,2,1.2,4_2,42,2019,474456.84,2021,1784496.05,26.59,820000,2.176
Bristol Bay,Alagnak,2023,2539456.2,AgeClass_2.1,0,4,2,1,2.1,4_3,43,2019,0,2022,1784496.05,0,820000,2.176
Bristol Bay,Alagnak,2023,2539456.2,AgeClass_0.2,0,3,0,2,0.2,3_1,31,2020,0,2021,8533045.81,0,2386518,3.576
Bristol Bay,Alagnak,2023,2539456.2,AgeClass_1.1,1427.33,3,1,1,1.1,3_2,32,2020,1427.33,2022,8533045.81,0.02,2386518,3.576
Bristol Bay,Alagnak,2023,2539456.2,AgeClass_0.1,0,2,0,1,0.1,2_1,21,2021,0,2022,528388.65,0,3240000,0.163
Bristol Bay,Alagnak,2024,4335434.72,AgeClass_3.4,0,8,3,4,3.4,8_4,84,2016,0,2020,5078132.21,0,1677769,3.027
Bristol Bay,Alagnak,2024,4335434.72,AgeClass_1.5,0,7,1,5,1.5,7_2,72,2017,0,2019,6532354.53,0,2040000,3.202
Bristol Bay,Alagnak,2024,4335434.72,AgeClass_2.4,400.69,7,2,4,2.4,7_3,73,2017,400.69,2020,6532354.53,0.01,2040000,3.202
Bristol Bay,Alagnak,2024,4335434.72,AgeClass_3.3,0,7,3,3,3.3,7_4,74,2017,0,2021,6532354.53,0,2040000,3.202
Bristol Bay,Alagnak,2024,4335434.72,AgeClass_0.5,0,6,0,5,0.5,6_1,61,2018,0,2019,2348227.72,0,1581426,1.485
